Date,active_kcal,total_steps,total_distance,highly_active_seconds,active_seconds,floorAscended,floorDescended,min_heart_rate,max_heart_rate,resting_heart_rate,AverageStressLevel_TOTAL,MaxStressLevel_TOTAL,activityDuration,bodybattery_highest,bodybattery_lowest,averageMonitoringEnvironmentAltitude,sweat_loss,respiration_value
2023-12-13,0.0,,,0.0,0.0,,,,,,,,,,,,,
2023-12-14,0.0,,,0.0,0.0,,,,,,,,,,,,,
2023-12-15,548.0,8385.0,35039.0,2430.0,6747.0,,,35.0,161.0,50.0,,,,,,,,
2023-12-16,1052.0,,39763.0,0.0,0.0,,,74.0,74.0,58.0,,,,,,,,
2023-12-17,728.0,2087.0,28931.0,265.0,1335.0,,,42.0,136.0,54.0,,,,,,,,
2023-12-18,0.0,,,0.0,0.0,,,82.0,82.0,59.0,,,,,,,,
2023-12-19,1214.0,712.0,44004.0,0.0,675.0,,,74.0,110.0,61.0,,,,,,,,
2023-12-20,0.0,,,0.0,0.0,,,,,,,,,,,,,
2023-12-21,63.0,1339.0,1001.0,0.0,990.0,,,71.0,140.0,63.0,,,,,,,,
2023-12-22,0.0,,,0.0,0.0,,,73.0,84.0,69.0,,,,,,,,
2023-12-23,1199.0,0.0,33561.0,0.0,0.0,,,71.0,118.0,68.0,,,,,,,,
2023-12-24,1940.0,,70903.0,0.0,0.0,,,69.0,69.0,73.0,,,,,,,,
2023-12-25,221.0,2963.0,2247.0,1160.0,3570.0,,,50.0,156.0,68.0,,,,,,,,
2023-12-26,216.0,7052.0,5272.0,669.0,6843.0,,,45.0,155.0,63.0,,,,,,,,
2023-12-27,0.0,,,0.0,0.0,,,,,,,,,,,,,
2023-12-28,0.0,,,0.0,0.0,,,,,,,,,,,,,
2023-12-29,0.0,,,0.0,0.0,,,,,,,,,,,,,
2023-12-30,0.0,,,0.0,0.0,,,,,,,,,,,,,
2023-12-31,89.0,1240.0,980.0,165.0,1500.0,,,48.0,132.0,47.0,,,,,,,,
2024-01-01,41.0,2372.0,1801.0,395.0,2395.0,,,52.0,132.0,48.0,,,,,,,,
2024-01-02,157.0,5920.0,4426.0,180.0,6215.0,,,52.0,141.0,50.0,,,,,,,,
2024-01-03,127.0,7728.0,5777.0,165.0,7849.0,,,56.0,140.0,52.0,,,,,,,,
2024-01-04,1845.0,33638.0,25148.0,1080.0,28120.0,,,61.0,165.0,53.0,,,,,,,,
2024-01-05,879.0,16952.0,24017.0,2700.0,14510.0,,,52.0,158.0,53.0,,,,,,,,
2024-01-06,444.0,19730.0,14750.0,3480.0,13440.0,,,48.0,144.0,52.0,,,,,,,,
2024-01-07,260.0,9994.0,7476.0,960.0,11050.0,,,43.0,136.0,52.0,,,,,,,,
2024-01-09,76.0,1153.0,862.0,250.0,1140.0,,,57.0,145.0,52.0,,,,,,,,
2024-01-10,0.0,,,0.0,0.0,,,,,,,,,,,,,
2024-01-11,0.0,,,0.0,0.0,,,,,,,,,,,,,
2024-01-12,331.0,,19125.0,0.0,0.0,,,,,,,,,,,,,
2024-01-13,557.0,635.0,25158.0,555.0,1290.0,,,72.0,151.0,55.0,,,,,,,,
2024-01-14,65.0,1131.0,846.0,180.0,960.0,,,80.0,133.0,63.0,,,,,,,,
2024-01-15,571.0,3144.0,15385.0,225.0,3590.0,,,58.0,163.0,66.0,,,,,,,,
2024-01-16,863.0,3207.0,15510.0,900.0,3420.0,,,56.0,182.0,66.0,,,,,,,,
2024-01-17,0.0,,,0.0,0.0,,,50.0,50.0,63.0,,,,,,,,
2024-01-18,0.0,,,0.0,0.0,,,,,,,,,,,,,
2024-01-19,1057.0,,43173.0,0.0,0.0,,,76.0,76.0,65.0,,,,,,,,
2024-01-20,1081.0,7499.0,8895.0,720.0,7140.0,,,62.0,179.0,63.0,,,,,,,,
2024-01-21,740.0,3635.0,62955.0,869.0,6095.0,,,46.0,149.0,63.0,,,,,,,,
2024-01-22,463.0,7601.0,5712.0,1470.0,6220.0,,,49.0,150.0,61.0,,,,,,,,
2024-01-23,971.0,,42511.0,0.0,0.0,,,,,,,,,,,,,
