sleepStartTimestampGMT,sleepEndTimestampGMT,Date,deep_sleep,light_sleep,rem_sleep,awake_sleep,sleepScore
2024-04-25T23:06:25.0,2024-04-26T05:09:25.0,2024-04-26,4080.0,13680.0,2460.0,1560.0,66.0
2024-04-27T00:38:10.0,2024-04-27T08:50:10.0,2024-04-27,4560.0,18480.0,2820.0,2700.0,58.0
2024-04-27T22:58:25.0,2024-04-28T05:39:25.0,2024-04-28,3600.0,15900.0,4140.0,420.0,79.0
2024-04-28T22:58:54.0,2024-04-29T05:19:54.0,2024-04-29,6240.0,14340.0,1860.0,420.0,74.0
2024-04-29T23:30:35.0,2024-04-30T06:41:35.0,2024-04-30,5280.0,16980.0,3600.0,0.0,84.0
2024-04-30T23:51:21.0,2024-05-01T07:30:21.0,2024-05-01,4320.0,18240.0,2040.0,2940.0,64.0
2024-05-01T23:35:56.0,2024-05-02T05:53:56.0,2024-05-02,2040.0,18420.0,,2220.0,49.0
2024-05-02T23:31:42.0,2024-05-03T04:46:42.0,2024-05-03,4680.0,10980.0,3000.0,240.0,65.0
2024-05-04T05:36:40.0,2024-05-04T11:44:40.0,2024-05-04,1920.0,14940.0,1020.0,3420.0,39.0
2024-05-05T01:23:53.0,2024-05-05T09:48:53.0,2024-05-05,4860.0,19200.0,4560.0,240.0,92.0
2024-05-06T00:13:59.0,2024-05-06T07:23:59.0,2024-05-06,2820.0,19200.0,3480.0,300.0,77.0
,,,,,,,
